,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
140,2,8,2340,10
141,2,9,3870,11
142,0,10,3090,10
143,0,8,2100,8
144,1,12,2430,13
145,1,8,1560,9
146,0,5,2490,5
147,1,6,1440,7
148,3,3,4290,6
149,2,7,2430,9
150,1,14,2400,15
151,0,9,1650,9
152,0,4,1530,4
153,2,4,4950,6
154,2,10,1530,12
155,1,10,2490,11
156,0,13,3120,13
157,2,2,5190,4
158,0,8,2550,8
159,1,12,2250,13
160,0,9,1590,9
161,0,13,3990,13
162,0,6,2190,6
163,0,8,3450,8
164,4,9,2760,13
165,0,8,4800,8
166,0,15,5940,15
167,0,13,2430,13
168,0,3,1320,3
169,0,3,4740,3
170,4,4,2430,8
171,1,8,2790,9
172,0,5,5790,5
173,0,8,2040,8
174,0,6,1620,6
175,3,5,2070,8
176,1,9,2970,10
177,4,5,3930,9
178,3,10,5160,13
179,5,6,1500,11
180,0,11,5070,11
181,3,6,3240,9
182,0,10,2700,10
183,1,10,4320,11
184,3,8,2580,11
185,4,13,4350,17
186,0,8,2220,8
187,0,10,1860,10
188,0,9,2610,9
189,2,5,1620,7
190,0,8,2010,8
191,3,13,4200,16
192,0,9,2610,9
193,0,13,1890,13
194,0,3,1380,3
195,0,8,2790,8
196,1,8,4650,9
197,4,7,1860,11
198,1,4,2220,5
199,0,7,2790,7
200,0,4,1800,4
201,1,3,2190,4
202,1,5,1230,6
203,2,6,3000,8
204,2,9,2910,11
205,1,6,2040,7
206,0,9,4230,9
207,1,3,2310,4
208,1,6,2040,7
209,0,10,1740,10
210,2,6,3360,8
211,3,13,1710,16
212,0,9,2190,9
213,1,9,2790,10
214,0,9,4530,9
215,1,12,2160,13
216,0,1,3030,1
217,1,7,4170,8
218,1,6,3060,7
219,3,7,2490,10
220,2,3,2250,5
221,5,9,2910,14
222,6,16,2220,22
223,2,2,1590,4
224,0,7,4500,7
225,2,7,1380,9
226,2,5,2820,7
227,0,10,3360,10
228,1,11,2370,12
229,1,1,2040,2
230,0,6,4230,6
231,0,9,2820,9
232,1,8,1710,9
233,0,4,2100,4
234,0,11,2910,11
235,1,6,5640,7
236,0,8,1320,8
237,2,4,2520,6
238,1,7,2190,8
239,4,5,1770,9
240,5,13,2190,18
241,1,2,4380,3
242,0,9,2310,9
243,2,6,1320,8
244,1,12,2880,13
245,3,8,2160,11
246,7,9,1770,16
247,0,8,2100,8
248,0,9,2580,9
249,0,8,1770,8
250,0,8,2370,8
251,0,7,2730,7
252,0,2,1350,2
253,0,10,3270,10
254,2,11,2340,13
255,4,13,2760,17
256,3,17,1620,20
257,0,16,3330,16
258,1,15,2400,16
