,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
93,1,0,1200,1
94,0,0,2010,0
95,2,1,1860,3
96,0,0,1290,0
97,0,0,1860,0
98,0,0,1710,0
99,1,1,1140,2
100,0,0,1560,0
101,0,0,2280,0
102,0,0,1980,0
103,0,1,1350,1
104,0,0,1860,0
105,0,0,1290,0
106,0,0,1320,0
107,1,0,1680,1
108,0,1,1410,1
109,0,0,1050,0
110,0,0,1500,0
111,0,0,1860,0
112,0,0,2280,0
113,0,0,1830,0
114,0,1,1380,1
115,2,1,1140,3
116,0,0,1920,0
117,0,0,1890,0
118,1,0,1050,1
119,2,0,1350,2
120,0,0,2670,0
121,4,0,1230,4
122,1,3,1980,4
123,0,0,2010,0
124,0,2,1110,2
125,1,0,2550,1
126,0,0,1980,0
127,0,0,2550,0
128,0,0,1440,0
129,0,0,2250,0
130,0,1,1800,1
131,0,0,2850,0
132,0,0,1320,0
133,0,0,1800,0
134,0,0,3330,0
135,2,0,1650,2
136,3,0,1170,3
137,3,0,2130,3
138,0,0,1650,0
139,0,0,1680,0
140,0,0,1380,0
141,0,0,1860,0
142,0,0,1650,0
143,0,0,1470,0
144,1,0,990,1
145,0,0,2340,0
146,0,0,1050,0
147,0,1,2340,1
148,2,0,1530,2
149,0,0,1320,0
150,1,0,1080,1
151,1,0,3000,1
152,3,1,2070,4
153,0,0,1620,0
154,0,0,2790,0
155,0,0,1200,0
156,0,0,2280,0
157,0,1,870,1
158,0,0,2010,0
159,0,0,1290,0
160,0,0,2940,0
161,0,0,1710,0
162,0,0,1050,0
163,0,0,3120,0
164,0,0,1140,0
165,1,0,2340,1
166,3,0,1920,3
167,0,0,3000,0
168,0,0,2670,0
169,0,0,1830,0
170,0,0,1860,0
171,0,0,960,0
172,1,1,3210,2
173,3,0,1740,3
174,3,1,1470,4
175,2,0,2160,2
176,0,0,3450,0
177,0,1,1920,1
178,0,0,1800,0
179,0,0,1560,0
180,0,1,2040,1
181,0,0,1770,0
182,2,0,1290,2
183,3,0,1650,3
184,6,0,1110,6
185,0,0,1200,0
186,1,0,1860,1
187,2,1,1590,3
188,0,2,1680,2
189,0,0,1320,0
190,0,0,2250,0
191,0,0,1380,0
192,0,0,990,0
193,0,0,1980,0
194,0,0,1890,0
195,0,0,1830,0
196,0,0,1050,0
197,1,0,2490,1
198,0,0,2040,0
199,0,0,1860,0
200,0,0,1890,0
201,0,0,1290,0
202,0,0,1740,0
203,0,0,2700,0
204,0,0,1890,0
205,2,1,1440,3
206,0,0,1920,0
207,0,0,2070,0
208,2,0,930,2
209,0,0,1260,0
210,0,0,1860,0
211,0,0,1440,0
212,1,0,3000,1
213,1,0,1860,1
214,3,1,1110,4
215,0,0,1590,0
216,0,0,1860,0
217,1,0,900,1
218,1,0,1680,1
219,0,0,2280,0
220,1,0,1020,1
221,1,1,1410,2
222,0,0,1740,0
223,0,1,1140,1
224,0,0,1950,0
225,0,0,1470,0
226,0,0,1170,0
227,0,0,1980,0
228,0,0,1350,0
229,1,0,1830,1
230,0,0,1860,0
231,0,0,1320,0
232,0,0,1260,0
233,0,0,2160,0
234,2,0,1500,2
235,2,0,2040,2
236,0,0,1110,0
237,1,0,1770,1
238,0,0,2100,0
239,0,0,1770,0
240,0,1,1500,1
241,0,0,930,0
242,0,0,1860,0
243,0,0,2280,0
244,0,0,1620,0
245,0,0,1410,0
246,2,0,1170,2
247,2,0,1830,2
248,0,0,2160,0
249,0,0,1230,0
250,1,0,1590,1
251,0,0,2220,0
252,0,0,1890,0
253,0,0,1110,0
254,0,0,1740,0
255,0,0,1800,0
256,1,1,2850,2
