time,count,count_conflict,size
09:42:30,3,0,3
09:43:00,3,0,3
09:43:30,3,0,3
09:44:00,3,0,3
09:44:30,3,0,3
09:45:00,3,0,3
09:45:30,3,0,4
09:46:00,3,0,4
09:46:30,5,0,2
09:47:00,4,0,2
09:47:30,5,0,1
09:48:00,4,0,1
09:48:30,4,0,1
09:49:00,3,0,1
09:49:30,3,0,2
09:50:00,3,0,2
09:50:30,3,0,2
09:51:00,3,0,2
09:51:30,3,0,2
09:52:00,3,0,2
09:52:30,3,0,2
09:53:00,3,0,2
09:53:30,3,0,2
09:54:00,3,0,2
09:54:30,3,0,3
09:55:00,3,0,3
09:55:30,3,0,3
09:56:00,3,0,3
09:56:30,3,0,3
09:57:00,3,0,3
09:57:30,3,0,3
09:58:00,3,0,3
09:58:30,3,0,3
09:59:00,3,0,3
09:59:30,3,0,4
10:00:00,3,0,4
10:00:30,3,0,4
10:01:00,3,0,4
10:01:30,5,0,2
10:02:00,4,0,2
10:02:30,5,0,1
10:03:00,4,0,1
10:03:30,4,0,1
10:04:00,3,0,1
10:04:30,3,0,2
10:05:00,3,0,2
10:05:30,3,0,2
10:06:00,3,0,2
10:06:30,3,0,2
10:07:00,3,0,2
10:07:30,3,0,2
10:08:00,3,0,2
10:08:30,3,0,2
10:09:00,3,0,2
10:09:30,3,0,3
10:10:00,3,0,3
10:10:30,3,0,3
10:11:00,3,0,3
10:11:30,3,0,3
10:12:00,3,0,3
10:12:30,3,0,3
10:13:00,3,0,3
10:13:30,3,0,3
10:14:00,3,0,3
10:14:30,3,0,4
10:15:00,3,0,4
10:15:30,3,0,4
10:16:00,3,0,4
10:16:30,5,0,2
10:17:00,4,0,2
10:17:30,5,0,1
10:18:00,4,0,1
10:18:30,4,0,1
10:19:00,3,0,1
10:19:30,3,0,2
10:20:00,3,0,2
10:20:30,3,0,2
10:21:00,3,0,2
10:21:30,3,0,2
10:22:00,3,0,2
10:22:30,3,0,2
10:23:00,3,0,2
10:23:30,3,0,2
10:24:00,3,0,2
10:24:30,3,0,3
10:25:00,3,0,3
10:25:30,3,0,3
10:26:00,3,0,3
10:26:30,3,0,3
10:27:00,3,0,3
10:27:30,3,0,4
10:28:00,3,0,4
10:28:30,3,0,4
10:29:00,3,0,4
10:29:30,3,0,4
10:30:00,3,0,4
10:30:30,3,0,4
10:31:00,3,0,4
10:31:30,5,0,2
10:32:00,4,0,2
10:32:30,5,0,2
10:33:00,4,0,2
10:33:30,4,0,2
10:34:00,3,0,2
10:34:30,3,0,2
10:35:00,3,0,2
10:35:30,3,0,2
10:36:00,3,0,2
10:36:30,3,0,3
10:37:00,3,0,3
10:37:30,3,0,3
10:38:00,3,0,3
10:38:30,3,0,3
10:39:00,3,0,3
10:39:30,3,0,3
10:40:00,3,0,3
10:40:30,3,0,3
10:41:00,3,0,3
10:41:30,3,0,3
10:42:00,3,0,3
10:42:30,3,0,3
10:43:00,3,0,3
10:43:30,3,0,4
10:44:00,3,0,4
10:44:30,3,0,4
10:45:00,3,0,4
10:45:30,3,0,4
10:46:00,3,0,4
10:46:30,5,0,2
10:47:00,4,0,2
10:47:30,5,0,1
10:48:00,4,0,1
10:48:30,4,0,2
10:49:00,3,0,2
10:49:30,3,0,2
10:50:00,3,0,2
10:50:30,3,0,2
10:51:00,3,0,2
10:51:30,3,0,3
10:52:00,3,0,3
10:52:30,3,0,3
10:53:00,3,0,3
10:53:30,3,0,3
10:54:00,3,0,3
10:54:30,3,0,3
10:55:00,3,0,3
10:55:30,3,0,3
10:56:00,3,0,3
10:56:30,3,0,3
10:57:00,3,0,3
10:57:30,3,0,4
10:58:00,3,0,4
10:58:30,3,0,4
10:59:00,3,0,4
10:59:30,3,0,4
11:00:00,3,0,4
11:00:30,3,0,4
11:01:00,3,0,4
11:01:30,5,0,3
11:02:00,4,0,3
11:02:30,5,0,2
11:03:00,4,0,2
11:03:30,4,0,2
11:04:00,3,0,2
11:04:30,3,0,2
11:05:00,3,0,2
11:05:30,3,0,2
11:06:00,3,0,2
11:06:30,3,0,2
11:07:00,3,0,2
11:07:30,3,0,2
11:08:00,3,0,2
11:08:30,3,0,3
11:09:00,3,0,3
11:09:30,3,0,3
11:10:00,3,0,3
11:10:30,3,0,3
11:11:00,3,0,3
11:11:30,3,0,3
11:12:00,3,0,3
11:12:30,3,0,3
11:13:00,3,0,3
11:13:30,3,0,4
11:14:00,3,0,4
11:14:30,3,0,4
11:15:00,3,0,4
11:15:30,3,0,4
11:16:00,3,0,4
11:16:30,5,0,2
11:17:00,4,0,2
11:17:30,5,0,1
11:18:00,4,0,1
11:18:30,4,0,2
11:19:00,3,0,2
11:19:30,3,0,2
11:20:00,3,0,2
11:20:30,3,0,2
11:21:00,3,0,2
11:21:30,3,0,2
11:22:00,3,0,2
11:22:30,3,0,2
11:23:00,3,0,2
11:23:30,3,0,2
11:24:00,3,0,2
11:24:30,3,0,2
11:25:00,3,0,2
11:25:30,3,0,3
11:26:00,3,0,3
11:26:30,3,0,3
11:27:00,3,0,3
11:27:30,3,0,3
11:28:00,3,0,3
11:28:30,3,0,3
11:29:00,3,0,3
11:29:30,3,0,4
11:30:00,3,0,4
11:30:30,3,0,4
11:31:00,3,0,4
11:31:30,5,0,2
11:32:00,4,0,2
11:32:30,5,0,1
11:33:00,4,0,1
11:33:30,4,0,1
11:34:00,3,0,1
11:34:30,3,0,1
11:35:00,3,0,1
11:35:30,3,0,2
11:36:00,3,0,2
11:36:30,3,0,2
11:37:00,3,0,2
11:37:30,3,0,2
11:38:00,3,0,2
11:38:30,3,0,2
11:39:00,3,0,2
11:39:30,3,0,2
11:40:00,3,0,2
11:40:30,3,0,3
11:41:00,3,0,3
11:41:30,3,0,3
11:42:00,3,0,3
11:42:30,3,0,3
11:43:00,3,0,3
11:43:30,3,0,3
11:44:00,3,0,3
11:44:30,3,0,3
11:45:00,3,0,3
11:45:30,3,0,4
11:46:00,3,0,4
11:46:30,5,0,2
11:47:00,4,0,2
11:47:30,5,0,1
11:48:00,4,0,1
11:48:30,4,0,1
11:49:00,3,0,1
11:49:30,3,0,2
11:50:00,3,0,2
11:50:30,3,0,2
11:51:00,3,0,2
11:51:30,3,0,2
11:52:00,3,0,2
11:52:30,3,0,2
11:53:00,3,0,2
11:53:30,3,0,2
11:54:00,3,0,2
11:54:30,3,0,2
11:55:00,3,0,2
11:55:30,3,0,3
11:56:00,3,0,3
11:56:30,3,0,3
11:57:00,3,0,3
11:57:30,3,0,3
11:58:00,3,0,3
11:58:30,3,0,3
11:59:00,3,0,3
11:59:30,3,0,3
12:00:00,3,0,3
12:00:30,3,0,4
12:01:00,3,0,4
12:01:30,5,0,2
12:02:00,4,0,2
12:02:30,5,0,1
12:03:00,4,0,1
12:03:30,4,0,1
12:04:00,3,0,1
12:04:30,3,0,2
12:05:00,3,0,2
12:05:30,3,0,2
12:06:00,3,0,2
12:06:30,3,0,2
12:07:00,3,0,2
12:07:30,3,0,2
12:08:00,3,0,2
12:08:30,3,0,2
12:09:00,3,0,2
12:09:30,3,0,3
12:10:00,3,0,3
12:10:30,3,0,3
12:11:00,3,0,3
12:11:30,3,0,3
12:12:00,3,0,3
12:12:30,3,0,3
12:13:00,3,0,3
12:13:30,3,0,4
12:14:00,3,0,4
12:14:30,3,0,4
12:15:00,3,0,4
12:15:30,3,0,4
12:16:00,3,0,4
12:16:30,5,0,2
12:17:00,4,0,2
12:17:30,5,0,1
12:18:00,4,0,1
12:18:30,4,0,2
12:19:00,3,0,2
12:19:30,3,0,2
12:20:00,3,0,2
12:20:30,3,0,2
12:21:00,3,0,2
12:21:30,3,0,2
12:22:00,3,0,2
12:22:30,3,0,2
12:23:00,3,0,2
12:23:30,3,0,3
12:24:00,3,0,3
12:24:30,3,0,3
12:25:00,3,0,3
12:25:30,3,0,3
12:26:00,3,0,3
12:26:30,3,0,3
12:27:00,3,0,3
12:27:30,3,0,3
12:28:00,3,0,3
12:28:30,3,0,3
12:29:00,3,0,3
12:29:30,3,0,4
12:30:00,3,0,4
12:30:30,3,0,4
12:31:00,3,0,4
12:31:30,5,0,2
12:32:00,4,0,2
12:32:30,5,0,1
12:33:00,4,0,1
12:33:30,4,0,1
12:34:00,3,0,1
12:34:30,3,0,1
12:35:00,3,0,1
12:35:30,3,0,2
12:36:00,3,0,2
12:36:30,3,0,2
12:37:00,3,0,2
12:37:30,3,0,2
12:38:00,3,0,2
12:38:30,3,0,2
12:39:00,3,0,2
12:39:30,3,0,3
12:40:00,3,0,3
12:40:30,3,0,3
12:41:00,3,0,3
12:41:30,3,0,3
12:42:00,3,0,3
12:42:30,3,0,3
12:43:00,3,0,3
12:43:30,3,0,4
12:44:00,3,0,4
12:44:30,3,0,4
12:45:00,3,0,4
12:45:30,3,0,4
12:46:00,3,0,4
12:46:30,5,0,2
12:47:00,4,0,2
12:47:30,5,0,1
12:48:00,4,0,1
12:48:30,4,0,2
12:49:00,3,0,2
12:49:30,3,0,2
12:50:00,3,0,2
12:50:30,3,0,2
12:51:00,3,0,2
12:51:30,3,0,2
12:52:00,3,0,2
12:52:30,3,0,3
12:53:00,3,0,3
12:53:30,3,0,3
12:54:00,3,0,3
12:54:30,3,0,3
12:55:00,3,0,3
12:55:30,3,0,4
12:56:00,3,0,4
12:56:30,3,0,4
12:57:00,3,0,4
12:57:30,3,0,4
12:58:00,3,0,4
12:58:30,3,0,4
12:59:00,3,0,4
12:59:30,3,0,5
13:00:00,3,0,5
13:00:30,3,0,5
13:01:00,3,0,5
13:01:30,5,0,3
13:02:00,4,0,3
13:02:30,5,0,2
13:03:00,4,0,2
13:03:30,4,0,3
13:04:00,3,0,3
13:04:30,3,0,3
13:05:00,3,0,3
13:05:30,3,0,3
13:06:00,3,0,3
13:06:30,3,0,3
13:07:00,3,0,3
13:07:30,3,0,3
13:08:00,3,0,3
13:08:30,3,0,3
13:09:00,3,0,3
13:09:30,3,0,4
13:10:00,3,0,4
13:10:30,3,0,4
13:11:00,3,0,4
13:11:30,3,0,4
13:12:00,3,0,4
13:12:30,3,0,4
13:13:00,3,0,4
13:13:30,3,0,4
13:14:00,3,0,4
13:14:30,3,0,4
13:15:00,3,0,4
13:15:30,3,0,4
13:16:00,3,0,4
13:16:30,5,0,3
13:17:00,4,0,3
13:17:30,5,0,2
13:18:00,4,0,2
13:18:30,4,0,2
13:19:00,3,0,2
13:19:30,3,0,2
13:20:00,3,0,2
13:20:30,3,0,2
13:21:00,3,0,2
13:21:30,3,0,3
13:22:00,3,0,3
13:22:30,3,0,3
13:23:00,3,0,3
13:23:30,3,0,3
13:24:00,3,0,3
13:24:30,3,0,3
13:25:00,3,0,3
13:25:30,3,0,4
13:26:00,3,0,4
13:26:30,3,0,4
13:27:00,3,0,4
13:27:30,3,0,4
13:28:00,3,0,4
13:28:30,3,0,4
13:29:00,3,0,4
13:29:30,3,0,4
13:30:00,3,0,4
13:30:30,3,0,4
13:31:00,3,0,4
13:31:30,5,0,3
13:32:00,4,0,3
13:32:30,5,0,2
13:33:00,4,0,2
13:33:30,4,0,2
13:34:00,3,0,2
13:34:30,3,0,2
13:35:00,3,0,2
13:35:30,3,0,2
13:36:00,3,0,2
13:36:30,3,0,2
13:37:00,3,0,2
13:37:30,3,0,3
13:38:00,3,0,3
13:38:30,3,0,3
13:39:00,3,0,3
13:39:30,3,0,3
13:40:00,3,0,3
13:40:30,3,0,3
13:41:00,3,0,3
13:41:30,3,0,3
13:42:00,3,0,3
13:42:30,3,0,4
13:43:00,3,0,4
13:43:30,3,0,4
13:44:00,3,0,4
13:44:30,3,0,4
13:45:00,3,0,4
13:45:30,3,0,4
13:46:00,3,0,4
13:46:30,5,0,2
13:47:00,4,0,2
13:47:30,5,0,1
13:48:00,4,0,1
13:48:30,4,0,2
13:49:00,3,0,2
13:49:30,3,0,2
13:50:00,3,0,2
13:50:30,3,0,2
13:51:00,3,0,2
13:51:30,3,0,2
13:52:00,3,0,2
13:52:30,3,0,2
13:53:00,3,0,2
13:53:30,3,0,2
13:54:00,3,0,2
13:54:30,3,0,3
13:55:00,3,0,3
13:55:30,3,0,3
13:56:00,3,0,3
13:56:30,3,0,3
13:57:00,3,0,3
13:57:30,3,0,3
13:58:00,3,0,3
13:58:30,3,0,3
13:59:00,3,0,3
13:59:30,3,0,4
14:00:00,3,0,4
14:00:30,3,0,4
14:01:00,3,0,4
14:01:30,5,0,2
14:02:00,4,0,2
14:02:30,5,0,2
14:03:00,4,0,2
14:03:30,4,0,2
14:04:00,3,0,2
14:04:30,3,0,2
14:05:00,3,0,2
14:05:30,3,0,2
14:06:00,3,0,2
14:06:30,3,0,2
14:07:00,3,0,2
14:07:30,3,0,2
14:08:00,3,0,2
14:08:30,3,0,2
14:09:00,3,0,2
14:09:30,3,0,3
14:10:00,3,0,3
14:10:30,3,0,3
14:11:00,3,0,3
14:11:30,3,0,3
14:12:00,3,0,3
14:12:30,3,0,3
14:13:00,3,0,3
14:13:30,3,0,3
14:14:00,3,0,3
14:14:30,3,0,4
14:15:00,3,0,4
14:15:30,3,0,4
14:16:00,3,0,4
14:16:30,5,0,2
14:17:00,4,0,2
14:17:30,5,0,1
14:18:00,4,0,1
14:18:30,4,0,1
14:19:00,3,0,1
14:19:30,3,0,2
14:20:00,3,0,2
14:20:30,3,0,2
14:21:00,3,0,2
14:21:30,3,0,2
14:22:00,3,0,2
14:22:30,3,0,2
14:23:00,3,0,2
14:23:30,3,0,2
14:24:00,3,0,2
14:24:30,3,0,3
14:25:00,3,0,3
14:25:30,3,0,3
14:26:00,3,0,3
14:26:30,3,0,3
14:27:00,3,0,3
14:27:30,3,0,3
14:28:00,3,0,3
14:28:30,3,0,3
14:29:00,3,0,3
14:29:30,3,0,3
14:30:00,3,0,3
14:30:30,3,0,4
14:31:00,3,0,4
14:31:30,5,0,2
14:32:00,4,0,2
14:32:30,5,0,1
14:33:00,4,0,1
14:33:30,4,0,1
14:34:00,3,0,1
14:34:30,3,0,1
14:35:00,3,0,1
14:35:30,3,0,1
14:36:00,3,0,1
14:36:30,3,0,2
14:37:00,3,0,2
14:37:30,3,0,2
14:38:00,3,0,2
14:38:30,3,0,2
14:39:00,3,0,2
14:39:30,3,0,2
14:40:00,3,0,2
14:40:30,3,0,2
14:41:00,3,0,2
14:41:30,3,0,3
14:42:00,3,0,3
14:42:30,3,0,3
14:43:00,3,0,3
14:43:30,3,0,3
14:44:00,3,0,3
14:44:30,3,0,3
14:45:00,3,0,3
14:45:30,3,0,4
14:46:00,3,0,4
14:46:30,5,0,2
14:47:00,4,0,2
14:47:30,5,0,1
14:48:00,4,0,1
14:48:30,4,0,1
14:49:00,3,0,1
14:49:30,3,0,1
14:50:00,3,0,1
14:50:30,3,0,1
14:51:00,3,0,1
14:51:30,3,0,2
14:52:00,3,0,2
14:52:30,3,0,2
14:53:00,3,0,2
14:53:30,3,0,2
14:54:00,3,0,2
14:54:30,3,0,2
14:55:00,3,0,2
14:55:30,3,0,3
14:56:00,3,0,3
14:56:30,3,0,3
14:57:00,3,0,3
14:57:30,3,0,3
14:58:00,3,0,3
14:58:30,3,0,3
14:59:00,3,0,3
14:59:30,3,0,4
15:00:00,3,0,4
15:00:30,3,0,4
15:01:00,3,0,4
15:01:30,5,0,2
15:02:00,4,0,2
15:02:30,5,0,1
15:03:00,4,0,1
15:03:30,4,0,1
15:04:00,3,0,1
15:04:30,3,0,2
15:05:00,3,0,2
15:05:30,3,0,2
15:06:00,3,0,2
15:06:30,3,0,2
15:07:00,3,0,2
15:07:30,3,0,2
15:08:00,3,0,2
15:08:30,3,0,2
15:09:00,3,0,2
15:09:30,3,0,3
15:10:00,3,0,3
15:10:30,3,0,3
15:11:00,3,0,3
15:11:30,3,0,3
15:12:00,3,0,3
15:12:30,3,0,3
15:13:00,3,0,3
15:13:30,3,0,3
15:14:00,3,0,3
15:14:30,3,0,4
15:15:00,3,0,4
15:15:30,3,0,4
15:16:00,3,0,4
15:16:30,5,0,2
15:17:00,4,0,2
15:17:30,5,0,1
15:18:00,4,0,1
15:18:30,4,0,2
15:19:00,3,0,2
15:19:30,3,0,2
15:20:00,3,0,2
15:20:30,3,0,2
15:21:00,3,0,2
15:21:30,3,0,2
15:22:00,3,0,2
15:22:30,3,0,2
15:23:00,3,0,2
15:23:30,3,0,2
15:24:00,3,0,2
15:24:30,3,0,2
15:25:00,3,0,2
15:25:30,3,0,3
15:26:00,3,0,3
15:26:30,3,0,3
15:27:00,3,0,3
15:27:30,3,0,3
15:28:00,3,0,3
15:28:30,3,0,3
15:29:00,3,0,3
15:29:30,3,0,3
15:30:00,3,0,3
15:30:30,3,0,4
15:31:00,3,0,4
15:31:30,5,0,2
15:32:00,4,0,2
15:32:30,5,0,1
15:33:00,4,0,1
15:33:30,4,0,1
15:34:00,3,0,1
15:34:30,3,0,1
15:35:00,3,0,1
15:35:30,3,0,2
15:36:00,3,0,2
15:36:30,3,0,2
15:37:00,3,0,2
15:37:30,3,0,2
15:38:00,3,0,2
15:38:30,3,0,3
15:39:00,3,0,3
15:39:30,3,0,3
15:40:00,3,0,3
15:40:30,3,0,3
15:41:00,3,0,3
15:41:30,3,0,3
15:42:00,3,0,3
15:42:30,3,0,3
15:43:00,3,0,3
15:43:30,3,0,3
15:44:00,3,0,3
15:44:30,3,0,4
15:45:00,3,0,4
15:45:30,3,0,4
15:46:00,3,0,4
15:46:30,5,0,2
15:47:00,4,0,2
15:47:30,5,0,1
15:48:00,4,0,1
15:48:30,4,0,2
15:49:00,3,0,2
15:49:30,3,0,2
15:50:00,3,0,2
15:50:30,3,0,2
15:51:00,3,0,2
15:51:30,3,0,2
15:52:00,3,0,2
15:52:30,3,0,3
15:53:00,3,0,3
15:53:30,3,0,3
15:54:00,3,0,3
15:54:30,3,0,3
15:55:00,3,0,3
15:55:30,3,0,3
15:56:00,3,0,3
15:56:30,3,0,3
15:57:00,3,0,3
15:57:30,3,0,3
15:58:00,3,0,3
15:58:30,3,0,4
15:59:00,3,0,4
15:59:30,3,0,4
16:00:00,3,0,4
16:00:30,3,0,4
16:01:00,3,0,4
16:01:30,5,0,2
16:02:00,4,0,2
16:02:30,5,0,1
16:03:00,4,0,1
16:03:30,4,0,1
16:04:00,3,0,1
16:04:30,3,0,2
16:05:00,3,0,2
16:05:30,3,0,2
16:06:00,3,0,2
16:06:30,3,0,2
16:07:00,3,0,2
16:07:30,3,0,2
16:08:00,3,0,2
16:08:30,3,0,2
16:09:00,3,0,2
16:09:30,3,0,2
16:10:00,3,0,2
16:10:30,3,0,3
16:11:00,3,0,3
16:11:30,3,0,3
16:12:00,3,0,3
16:12:30,3,0,3
16:13:00,3,0,3
16:13:30,3,0,3
16:14:00,3,0,3
16:14:30,3,0,3
16:15:00,3,0,3
16:15:30,3,0,4
16:16:00,3,0,4
16:16:30,5,0,2
16:17:00,4,0,2
16:17:30,5,0,1
16:18:00,4,0,1
16:18:30,4,0,1
16:19:00,3,0,1
16:19:30,3,0,2
16:20:00,3,0,2
16:20:30,3,0,2
16:21:00,3,0,2
16:21:30,3,0,2
16:22:00,3,0,2
16:22:30,3,0,2
16:23:00,3,0,2
16:23:30,3,0,2
16:24:00,3,0,2
16:24:30,3,0,3
16:25:00,3,0,3
16:25:30,3,0,3
16:26:00,3,0,3
16:26:30,3,0,3
16:27:00,3,0,3
16:27:30,3,0,3
16:28:00,3,0,3
16:28:30,3,0,3
16:29:00,3,0,3
16:29:30,3,0,3
16:30:00,3,0,3
16:30:30,3,0,3
16:31:00,3,0,3
16:31:30,5,0,1
16:32:00,4,0,1
16:32:30,5,0,0
16:33:00,4,0,0
16:33:30,4,0,1
16:34:00,3,0,1
16:34:30,3,0,1
16:35:00,3,0,1
16:35:30,3,0,1
16:36:00,3,0,1
16:36:30,3,0,1
16:37:00,3,0,1
16:37:30,3,0,2
16:38:00,3,0,2
16:38:30,3,0,2
16:39:00,3,0,2
16:39:30,3,0,2
16:40:00,3,0,2
16:40:30,3,0,2
16:41:00,3,0,2
16:41:30,3,0,2
16:42:00,3,0,2
16:42:30,3,0,2
16:43:00,3,0,2
16:43:30,3,0,3
16:44:00,3,0,3
16:44:30,3,0,3
16:45:00,3,0,3
16:45:30,3,0,3
16:46:00,3,0,3
16:46:30,5,0,1
16:47:00,4,0,1
16:47:30,5,0,0
16:48:00,4,0,0
16:48:30,4,0,1
16:49:00,3,0,1
16:49:30,3,0,1
16:50:00,3,0,1
16:50:30,3,0,1
16:51:00,3,0,1
16:51:30,3,0,1
16:52:00,3,0,1
16:52:30,3,0,1
16:53:00,3,0,1
16:53:30,3,0,2
16:54:00,3,0,2
16:54:30,3,0,2
16:55:00,3,0,2
16:55:30,3,0,2
16:56:00,3,0,2
16:56:30,3,0,2
16:57:00,3,0,2
16:57:30,3,0,2
16:58:00,3,0,2
16:58:30,3,0,3
16:59:00,3,0,3
16:59:30,3,0,3
17:00:00,3,0,3
17:00:30,3,0,3
17:01:00,3,0,3
17:01:30,5,0,1
17:02:00,4,0,1
17:02:30,5,0,1
17:03:00,4,0,1
17:03:30,4,0,1
17:04:00,3,0,1
17:04:30,3,0,1
17:05:00,3,0,1
17:05:30,3,0,1
17:06:00,3,0,1
17:06:30,3,0,1
17:07:00,3,0,1
17:07:30,3,0,2
17:08:00,3,0,2
17:08:30,3,0,2
17:09:00,3,0,2
17:09:30,3,0,2
17:10:00,3,0,2
17:10:30,3,0,2
17:11:00,3,0,2
17:11:30,3,0,2
17:12:00,3,0,2
17:12:30,3,0,3
17:13:00,3,0,3
17:13:30,3,0,3
17:14:00,3,0,3
17:14:30,3,0,3
17:15:00,3,0,3
17:15:30,3,0,3
17:16:00,3,0,3
17:16:30,5,0,1
17:17:00,4,0,1
17:17:30,5,0,1
17:18:00,4,0,1
17:18:30,4,0,1
17:19:00,3,0,1
17:19:30,3,0,1
17:20:00,3,0,1
17:20:30,3,0,1
17:21:00,3,0,1
17:21:30,3,0,2
17:22:00,3,0,2
17:22:30,3,0,2
17:23:00,3,0,2
17:23:30,3,0,2
17:24:00,3,0,2
17:24:30,3,0,2
17:25:00,3,0,2
17:25:30,3,0,3
17:26:00,3,0,3
17:26:30,3,0,3
17:27:00,3,0,3
17:27:30,3,0,3
17:28:00,3,0,3
17:28:30,3,0,3
17:29:00,3,0,3
17:29:30,3,0,3
17:30:00,3,0,3
17:30:30,3,0,4
17:31:00,3,0,4
17:31:30,5,0,2
17:32:00,4,0,2
17:32:30,5,0,1
17:33:00,4,0,1
17:33:30,4,0,1
17:34:00,3,0,1
17:34:30,3,0,1
17:35:00,3,0,1
17:35:30,3,0,1
17:36:00,3,0,1
17:36:30,3,0,2
17:37:00,3,0,2
17:37:30,3,0,2
17:38:00,3,0,2
17:38:30,3,0,2
17:39:00,3,0,2
17:39:30,3,0,3
17:40:00,3,0,3
17:40:30,3,0,3
17:41:00,3,0,3
17:41:30,3,0,3
17:42:00,3,0,3
17:42:30,3,0,3
17:43:00,3,0,3
17:43:30,3,0,4
17:44:00,3,0,4
17:44:30,3,0,4
17:45:00,3,0,4
17:45:30,3,0,4
17:46:00,3,0,4
17:46:30,5,0,3
17:47:00,4,0,3
17:47:30,5,0,2
17:48:00,4,0,2
17:48:30,4,0,2
17:49:00,3,0,2
17:49:30,3,0,2
17:50:00,3,0,2
17:50:30,3,0,3
17:51:00,3,0,3
17:51:30,3,0,3
17:52:00,3,0,3
17:52:30,3,0,3
17:53:00,3,0,3
17:53:30,3,0,3
17:54:00,3,0,3
17:54:30,3,0,4
17:55:00,3,0,4
17:55:30,3,0,4
17:56:00,3,0,4
17:56:30,3,0,4
17:57:00,3,0,4
17:57:30,3,0,4
17:58:00,3,0,4
17:58:30,3,0,4
17:59:00,3,0,4
17:59:30,3,0,4
18:00:00,3,0,4
18:00:30,3,0,5
18:01:00,3,0,5
18:01:30,5,0,3
18:02:00,4,0,3
18:02:30,5,0,2
18:03:00,4,0,2
18:03:30,4,0,2
18:04:00,3,0,2
18:04:30,3,0,3
18:05:00,3,0,3
18:05:30,3,0,3
18:06:00,3,0,3
18:06:30,3,0,3
18:07:00,3,0,3
18:07:30,3,0,3
18:08:00,3,0,3
18:08:30,3,0,3
18:09:00,3,0,3
18:09:30,3,0,3
18:10:00,3,0,3
18:10:30,3,0,4
18:11:00,3,0,4
18:11:30,3,0,4
18:12:00,3,0,4
18:12:30,3,0,4
18:13:00,3,0,4
18:13:30,3,0,4
18:14:00,3,0,4
18:14:30,3,0,4
18:15:00,3,0,4
18:15:30,3,0,4
18:16:00,3,0,4
18:16:30,5,0,3
18:17:00,4,0,3
18:17:30,5,0,2
18:18:00,4,0,2
18:18:30,4,0,2
18:19:00,3,0,2
18:19:30,3,0,2
18:20:00,3,0,2
18:20:30,3,0,2
18:21:00,3,0,2
18:21:30,3,0,2
18:22:00,3,0,2
18:22:30,3,0,2
18:23:00,3,0,2
18:23:30,3,0,3
18:24:00,3,0,3
18:24:30,3,0,3
18:25:00,3,0,3
18:25:30,3,0,3
18:26:00,3,0,3
18:26:30,3,0,3
18:27:00,3,0,3
18:27:30,3,0,4
18:28:00,3,0,4
18:28:30,3,0,4
18:29:00,3,0,4
18:29:30,3,0,4
18:30:00,3,0,4
18:30:30,3,0,4
18:31:00,3,0,4
18:31:30,5,0,2
18:32:00,4,0,2
18:32:30,5,0,1
18:33:00,4,0,1
18:33:30,4,0,2
18:34:00,3,0,2
18:34:30,3,0,2
18:35:00,3,0,2
18:35:30,3,0,2
18:36:00,3,0,2
18:36:30,3,0,2
18:37:00,3,0,2
18:37:30,3,0,2
18:38:00,3,0,2
18:38:30,3,0,3
18:39:00,3,0,3
18:39:30,3,0,3
18:40:00,3,0,3
18:40:30,3,0,3
18:41:00,3,0,3
18:41:30,3,0,3
18:42:00,3,0,3
18:42:30,3,0,3
18:43:00,3,0,3
18:43:30,3,0,3
18:44:00,3,0,3
18:44:30,3,0,4
18:45:00,3,0,4
18:45:30,3,0,4
18:46:00,3,0,4
18:46:30,5,0,2
18:47:00,4,0,2
18:47:30,5,0,1
18:48:00,4,0,1
18:48:30,4,0,2
18:49:00,3,0,2
18:49:30,3,0,2
18:50:00,3,0,2
18:50:30,3,0,2
18:51:00,3,0,2
18:51:30,3,0,2
18:52:00,3,0,2
18:52:30,3,0,3
18:53:00,3,0,3
18:53:30,3,0,3
18:54:00,3,0,3
18:54:30,3,0,3
18:55:00,3,0,3
18:55:30,3,0,3
18:56:00,3,0,3
18:56:30,3,0,3
18:57:00,3,0,3
18:57:30,3,0,4
18:58:00,3,0,4
18:58:30,3,0,4
18:59:00,3,0,4
18:59:30,3,0,4
19:00:00,3,0,4
19:00:30,3,0,4
19:01:00,3,0,4
19:01:30,5,0,2
19:02:00,4,0,2
19:02:30,5,0,1
19:03:00,4,0,1
19:03:30,4,0,1
19:04:00,3,0,1
19:04:30,3,0,2
19:05:00,3,0,2
19:05:30,3,0,2
19:06:00,3,0,2
19:06:30,3,0,2
19:07:00,3,0,2
19:07:30,3,0,2
19:08:00,3,0,2
19:08:30,3,0,2
19:09:00,3,0,2
19:09:30,3,0,3
19:10:00,3,0,3
19:10:30,3,0,3
19:11:00,3,0,3
19:11:30,3,0,3
19:12:00,3,0,3
19:12:30,3,0,3
19:13:00,3,0,3
19:13:30,3,0,3
19:14:00,3,0,3
19:14:30,3,0,3
19:15:00,3,0,3
19:15:30,3,0,4
19:16:00,3,0,4
19:16:30,5,0,2
19:17:00,4,0,2
19:17:30,5,0,1
19:18:00,4,0,1
19:18:30,4,0,2
19:19:00,3,0,2
19:19:30,3,0,2
19:20:00,3,0,2
19:20:30,3,0,2
19:21:00,3,0,2
19:21:30,3,0,2
19:22:00,3,0,2
19:22:30,3,0,2
19:23:00,3,0,2
19:23:30,3,0,3
19:24:00,3,0,3
19:24:30,3,0,3
