,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
205,0,10,3780,10
206,0,9,2340,9
207,0,7,1740,7
208,0,9,2730,9
209,0,4,2400,4
210,1,7,2910,8
211,1,10,2400,11
212,2,8,3720,10
213,3,12,1380,15
214,1,4,3300,5
215,0,6,2760,6
216,1,9,2130,10
217,5,6,1800,11
218,3,10,1560,13
219,0,8,3720,8
220,1,7,4650,8
221,0,6,2220,6
222,1,10,1740,11
223,0,12,2940,12
224,0,5,4740,5
225,2,8,1710,10
226,2,8,2070,10
227,4,6,1470,10
228,0,6,3540,6
229,1,6,2520,7
230,2,6,1440,8
231,0,3,4260,3
232,0,7,2310,7
233,0,8,1800,8
234,0,2,2490,2
235,1,3,2010,4
236,1,7,5610,8
237,2,5,2490,7
238,0,11,1350,11
239,5,10,2040,15
240,0,0,1980,0
241,1,3,4170,4
242,1,7,2490,8
243,0,12,2160,12
244,5,5,1350,10
245,1,10,1920,11
246,0,5,1770,5
247,0,6,2070,6
248,0,11,1440,11
249,1,10,2670,11
250,0,12,2070,12
251,0,0,2400,0
252,0,5,2520,5
253,2,6,1590,8
254,4,5,1920,9
255,0,0,1710,0
256,1,0,2730,1
257,0,8,2430,8
258,0,6,2100,6
