time,count,count_conflict,size
04:19:00,3,0,7.0
04:19:30,3,0,7.0
04:20:00,3,0,7.0
04:20:30,3,0,7.0
04:21:00,3,0,7.0
04:21:30,3,0,7.0
04:22:00,3,0,7.0
04:22:30,3,0,7.0
04:23:00,3,0,7.0
04:23:30,3,0,7.333333333333333
04:24:00,3,0,7.333333333333333
04:24:30,3,0,7.333333333333333
04:25:00,3,0,7.333333333333333
04:25:30,3,0,7.333333333333333
04:26:00,3,0,7.333333333333333
04:26:30,3,0,7.333333333333333
04:27:00,3,0,7.333333333333333
04:27:30,3,0,7.333333333333333
04:28:00,3,0,7.333333333333333
04:28:30,3,0,7.333333333333333
04:29:00,3,0,7.333333333333333
04:29:30,3,0,7.666666666666667
04:30:00,3,0,7.666666666666667
04:30:30,3,0,7.666666666666667
04:31:00,3,0,7.666666666666667
04:31:30,3,0,7.666666666666667
04:32:00,3,0,7.666666666666667
04:32:30,3,0,7.666666666666667
04:33:00,3,0,7.666666666666667
04:33:30,3,0,8.0
04:34:00,3,0,8.0
04:34:30,3,0,8.0
04:35:00,3,0,8.0
04:35:30,3,0,8.0
04:36:00,3,0,8.0
04:36:30,3,0,8.0
04:37:00,3,0,8.0
04:37:30,3,0,8.0
04:38:00,3,0,8.0
04:38:30,3,0,8.333333333333334
04:39:00,3,0,8.333333333333334
04:39:30,3,0,8.333333333333334
04:40:00,3,0,8.333333333333334
04:40:30,3,0,8.333333333333334
04:41:00,3,0,8.333333333333334
04:41:30,4,0,8.0
04:42:00,4,1,8.0
04:42:30,6,1,7.333333333333333
04:43:00,5,0,7.333333333333333
04:43:30,4,0,7.666666666666667
04:44:00,4,0,7.666666666666667
04:44:30,3,0,7.666666666666667
04:45:00,3,0,7.666666666666667
04:45:30,3,0,7.666666666666667
04:46:00,3,0,7.666666666666667
04:46:30,3,0,7.666666666666667
04:47:00,3,0,7.666666666666667
04:47:30,3,0,7.666666666666667
04:48:00,3,0,7.666666666666667
04:48:30,3,0,8.0
04:49:00,3,0,8.0
04:49:30,3,0,8.0
04:50:00,3,0,8.0
04:50:30,3,0,8.0
04:51:00,3,0,8.0
04:51:30,3,0,8.0
04:52:00,3,0,8.0
04:52:30,3,0,8.0
04:53:00,3,0,8.0
04:53:30,3,0,8.333333333333334
04:54:00,3,0,8.333333333333334
04:54:30,3,0,8.333333333333334
04:55:00,3,0,8.333333333333334
04:55:30,3,0,8.333333333333334
04:56:00,3,0,8.333333333333334
04:56:30,3,0,8.333333333333334
04:57:00,3,0,8.333333333333334
04:57:30,3,0,8.333333333333334
04:58:00,3,0,8.333333333333334
04:58:30,3,0,8.333333333333334
04:59:00,3,0,8.333333333333334
04:59:30,3,0,8.666666666666666
05:00:00,3,0,8.666666666666666
05:00:30,3,0,8.666666666666666
05:01:00,3,0,8.666666666666666
05:01:30,3,0,8.666666666666666
05:02:00,3,0,8.666666666666666
05:02:30,3,0,8.666666666666666
05:03:00,3,0,8.666666666666666
05:03:30,3,0,8.666666666666666
05:04:00,3,0,8.666666666666666
05:04:30,3,0,8.666666666666666
05:05:00,3,0,8.666666666666666
05:05:30,3,0,9.0
05:06:00,3,0,9.0
05:06:30,3,0,9.0
05:07:00,3,0,9.0
05:07:30,3,0,9.0
05:08:00,3,0,9.0
05:08:30,3,0,9.0
05:09:00,3,0,9.0
05:09:30,3,0,9.333333333333334
05:10:00,5,0,8.666666666666666
05:10:30,4,0,8.666666666666666
05:11:00,4,0,8.666666666666666
05:11:30,4,0,8.666666666666666
05:12:00,4,0,8.666666666666666
05:12:30,4,0,8.333333333333334
05:13:00,4,0,8.333333333333334
05:13:30,4,0,8.666666666666666
05:14:00,3,0,8.666666666666666
05:14:30,3,0,8.666666666666666
05:15:00,3,0,8.666666666666666
05:15:30,3,0,8.666666666666666
05:16:00,3,0,8.666666666666666
05:16:30,3,0,8.666666666666666
05:17:00,3,0,8.666666666666666
05:17:30,3,0,8.666666666666666
05:18:00,3,0,8.666666666666666
05:18:30,3,0,9.0
05:19:00,3,0,9.0
05:19:30,3,0,9.0
05:20:00,3,0,9.0
05:20:30,3,0,9.0
05:21:00,3,0,9.0
05:21:30,3,0,9.0
05:22:00,3,0,9.0
05:22:30,3,0,9.0
05:23:00,3,0,9.0
05:23:30,3,0,9.333333333333334
05:24:00,3,0,9.333333333333334
05:24:30,3,0,9.333333333333334
05:25:00,3,0,9.333333333333334
05:25:30,3,0,9.333333333333334
05:26:00,3,0,9.333333333333334
05:26:30,3,0,9.333333333333334
05:27:00,3,0,9.333333333333334
05:27:30,3,0,9.333333333333334
05:28:00,3,0,9.333333333333334
05:28:30,3,0,9.666666666666666
05:29:00,3,0,9.666666666666666
05:29:30,3,0,9.666666666666666
05:30:00,3,0,9.666666666666666
05:30:30,3,0,9.666666666666666
05:31:00,3,0,9.666666666666666
05:31:30,3,0,9.666666666666666
05:32:00,3,0,9.666666666666666
05:32:30,3,0,10.0
05:33:00,3,0,10.0
05:33:30,3,0,10.0
05:34:00,3,0,10.0
05:34:30,3,0,10.0
05:35:00,3,0,10.0
05:35:30,3,0,10.0
05:36:00,3,0,10.0
05:36:30,3,0,10.0
05:37:00,3,0,10.0
05:37:30,4,0,9.666666666666666
05:38:00,4,0,9.333333333333334
05:38:30,4,0,9.333333333333334
05:39:00,4,0,9.333333333333334
05:39:30,5,0,9.333333333333334
05:40:00,4,0,9.333333333333334
05:40:30,4,0,9.333333333333334
05:41:00,4,0,9.333333333333334
05:41:30,3,0,9.333333333333334
05:42:00,3,0,9.333333333333334
05:42:30,3,0,9.666666666666666
05:43:00,3,0,9.666666666666666
05:43:30,3,0,9.666666666666666
05:44:00,3,0,9.666666666666666
05:44:30,3,0,9.666666666666666
05:45:00,3,0,9.666666666666666
05:45:30,3,0,10.0
05:46:00,3,0,10.0
05:46:30,3,0,10.0
05:47:00,3,0,10.0
05:47:30,3,0,10.0
05:48:00,3,0,10.0
05:48:30,3,0,10.333333333333334
05:49:00,3,0,10.333333333333334
05:49:30,3,0,10.333333333333334
05:50:00,3,0,10.333333333333334
05:50:30,3,0,10.333333333333334
05:51:00,3,0,10.333333333333334
05:51:30,3,0,10.333333333333334
05:52:00,3,0,10.333333333333334
05:52:30,3,0,10.333333333333334
05:53:00,3,0,10.333333333333334
05:53:30,3,0,10.333333333333334
05:54:00,3,0,10.333333333333334
05:54:30,3,0,10.666666666666666
05:55:00,3,0,10.666666666666666
05:55:30,3,0,10.666666666666666
05:56:00,3,0,10.666666666666666
05:56:30,3,0,10.666666666666666
05:57:00,3,0,10.666666666666666
05:57:30,3,0,10.666666666666666
05:58:00,3,0,10.666666666666666
05:58:30,3,0,10.666666666666666
05:59:00,3,0,10.666666666666666
05:59:30,3,0,11.0
06:00:00,3,0,11.0
06:00:30,3,0,11.0
06:01:00,3,0,11.0
06:01:30,3,0,11.0
06:02:00,3,0,11.0
06:02:30,3,0,11.0
06:03:00,3,0,11.0
06:03:30,3,0,11.0
06:04:00,3,0,11.0
06:04:30,3,0,11.333333333333334
06:05:00,3,0,11.333333333333334
06:05:30,4,0,11.0
06:06:00,5,0,10.666666666666666
06:06:30,4,0,10.666666666666666
06:07:00,4,0,10.666666666666666
06:07:30,5,0,10.333333333333334
06:08:00,4,0,10.333333333333334
06:08:30,4,0,10.666666666666666
06:09:00,3,0,10.666666666666666
06:09:30,3,0,10.666666666666666
06:10:00,3,0,10.666666666666666
06:10:30,3,0,10.666666666666666
06:11:00,3,0,10.666666666666666
06:11:30,3,0,10.666666666666666
06:12:00,3,0,10.666666666666666
06:12:30,3,0,11.0
06:13:00,3,0,11.0
06:13:30,3,0,11.0
06:14:00,3,0,11.0
06:14:30,3,0,11.0
06:15:00,3,0,11.0
06:15:30,3,0,11.0
06:16:00,3,0,11.0
06:16:30,3,0,11.333333333333334
06:17:00,3,0,11.333333333333334
06:17:30,3,0,11.333333333333334
06:18:00,3,0,11.333333333333334
06:18:30,3,0,11.333333333333334
06:19:00,3,0,11.333333333333334
06:19:30,3,0,11.333333333333334
06:20:00,3,0,11.333333333333334
06:20:30,3,0,11.333333333333334
06:21:00,3,0,11.333333333333334
06:21:30,3,0,11.666666666666666
06:22:00,3,0,11.666666666666666
06:22:30,3,0,11.666666666666666
06:23:00,3,0,11.666666666666666
06:23:30,3,0,11.666666666666666
06:24:00,3,0,11.666666666666666
06:24:30,3,0,11.666666666666666
06:25:00,3,0,11.666666666666666
06:25:30,3,0,11.666666666666666
06:26:00,3,0,11.666666666666666
06:26:30,3,0,11.666666666666666
06:27:00,3,0,11.666666666666666
06:27:30,3,0,11.666666666666666
06:28:00,3,0,11.666666666666666
06:28:30,3,0,11.666666666666666
06:29:00,3,0,11.666666666666666
06:29:30,3,0,12.0
06:30:00,3,0,12.0
06:30:30,3,0,12.0
06:31:00,3,0,12.0
06:31:30,3,0,12.0
06:32:00,3,0,12.0
06:32:30,3,0,12.333333333333334
06:33:00,3,0,12.333333333333334
06:33:30,5,0,11.666666666666666
06:34:00,5,1,11.666666666666666
06:34:30,5,1,11.666666666666666
06:35:00,4,0,11.333333333333334
06:35:30,4,0,11.333333333333334
06:36:00,4,0,11.333333333333334
06:36:30,4,0,11.333333333333334
06:37:00,3,0,11.333333333333334
06:37:30,3,0,11.333333333333334
06:38:00,3,0,11.333333333333334
06:38:30,3,0,11.666666666666666
06:39:00,3,0,11.666666666666666
06:39:30,3,0,11.666666666666666
06:40:00,3,0,11.666666666666666
06:40:30,3,0,11.666666666666666
06:41:00,3,0,11.666666666666666
06:41:30,3,0,11.666666666666666
06:42:00,3,0,11.666666666666666
06:42:30,3,0,11.666666666666666
06:43:00,3,0,11.666666666666666
06:43:30,3,0,12.0
06:44:00,3,0,12.0
06:44:30,3,0,12.0
06:45:00,3,0,12.0
06:45:30,3,0,12.333333333333334
06:46:00,3,0,12.333333333333334
06:46:30,3,0,12.333333333333334
06:47:00,3,0,12.333333333333334
06:47:30,3,0,12.333333333333334
06:48:00,3,0,12.333333333333334
06:48:30,3,0,12.333333333333334
06:49:00,3,0,12.333333333333334
06:49:30,3,0,12.333333333333334
06:50:00,3,0,12.333333333333334
06:50:30,3,0,12.333333333333334
06:51:00,3,0,12.333333333333334
06:51:30,3,0,12.333333333333334
06:52:00,3,0,12.333333333333334
06:52:30,3,0,12.666666666666666
06:53:00,3,0,12.666666666666666
06:53:30,3,0,12.666666666666666
06:54:00,3,0,12.666666666666666
06:54:30,3,0,12.666666666666666
