,n_scheduler_delay,n_uncertainty_delay,time_taken,n_delay
147,0,0,1320,0
148,0,1,1830,1
149,0,0,1590,0
150,0,0,1590,0
151,0,1,2220,1
152,0,1,1620,1
153,0,4,1380,4
154,0,0,1710,0
155,0,1,2130,1
156,0,0,1410,0
157,0,0,1110,0
158,0,0,2160,0
159,0,1,1620,1
160,0,1,1260,1
161,0,0,1770,0
162,0,1,1590,1
163,0,0,1380,0
164,0,1,1560,1
165,1,0,1290,1
166,0,1,2130,1
167,0,0,1320,0
168,0,1,2160,1
169,1,1,1980,2
170,0,0,1020,0
171,0,1,2130,1
172,0,3,1980,3
173,0,0,1650,0
174,0,1,1140,1
175,0,1,1530,1
176,0,2,2670,2
177,0,0,1050,0
178,0,0,1380,0
179,0,0,1830,0
180,0,1,1140,1
181,0,2,2040,2
182,0,3,1890,3
183,0,1,1560,1
184,0,0,2040,0
185,0,0,1680,0
186,0,0,1440,0
187,0,2,2280,2
188,0,0,1650,0
189,0,0,2220,0
190,2,2,1500,4
191,0,1,1920,1
192,0,0,1710,0
193,0,1,1830,1
194,0,0,1140,0
195,0,1,2340,1
196,0,2,2190,2
197,0,0,1620,0
198,0,1,2850,1
199,0,3,1230,3
200,0,2,3090,2
201,2,0,2070,2
202,0,2,1950,2
203,0,2,1350,2
204,0,0,1950,0
205,0,1,1380,1
206,0,1,3300,1
207,0,0,1260,0
208,0,0,1110,0
209,0,1,1950,1
210,0,2,990,2
211,0,0,1500,0
212,0,1,2070,1
213,0,1,1740,1
214,0,0,1500,0
215,0,1,1860,1
216,0,3,1110,3
217,2,0,1560,2
218,0,3,1950,3
219,0,0,2100,0
220,2,0,1860,2
221,0,2,1080,2
222,0,1,1920,1
223,0,1,2460,1
224,0,2,1530,2
225,0,0,960,0
226,0,0,2340,0
227,0,1,2190,1
228,0,0,1170,0
229,0,0,2430,0
230,0,0,1980,0
231,0,1,1890,1
232,1,0,1620,1
233,4,0,1440,4
234,0,0,1740,0
235,0,1,1230,1
236,0,1,1620,1
237,0,0,1560,0
238,0,0,1890,0
239,1,0,1560,1
240,0,1,1470,1
241,0,4,1590,4
242,0,1,1290,1
243,0,2,2160,2
244,0,2,1710,2
245,0,0,1440,0
246,0,3,1410,3
247,0,0,1290,0
248,0,0,960,0
249,0,1,1920,1
250,0,0,1770,0
251,0,3,1770,3
252,0,0,1470,0
253,0,0,1170,0
254,0,1,2160,1
255,0,0,1920,0
